"6776C15-11709","Encomendas","30/07/2015","20","UN","07391"
"6776C15-11710","Encomendas","30/07/2015","15","UN","07391"
"6776C15-11711","Encomendas","30/07/2015","5","UN","07391"
"6776C15-11712","Encomendas","30/07/2015","10","UN","07391"
"6776E15","Car_Des","13/07/2015",NULL,NULL,"07612"
"6777E15","Car_Des","13/07/2015",NULL,NULL,"02410"
"6780E15","Car_Des","13/07/2015",NULL,NULL,"01969"
"6781C15","Car_Des","31/07/2015",NULL,NULL,"06709"
"6782C15","Encomendas","31/07/2015","5","UN","01815"
"6782C15-11718","Encomendas","31/07/2015","1","UN","01815"
"6783C15","Encomendas","31/07/2015","10","UN","07579"
"6783C15-11720","Encomendas","31/07/2015","5","UN","07579"
"6783C15-11721","Encomendas","31/07/2015","4","UN","07579"
"6783C15-11722","Encomendas","31/07/2015","14","UN","07579"
"6783C15-11723","Encomendas","31/07/2015","18","UN","07579"
"6784C15","Car_Des","31/07/2015",NULL,NULL,"04815"
"6785C15","Car_Des","31/07/2015",NULL,NULL,"06280"
"6785E15","Car_Des","13/07/2015",NULL,NULL,"02410"
"6788E15","Car_Des","13/07/2015",NULL,NULL,"04800"
"678C15","Car_Des","13/02/2015",NULL,NULL,"01563"
"6793C15","Encomendas","31/07/2015","10","UN","06341"
"6793E15","Car_Des","13/07/2015",NULL,NULL,"00178"
"6794E15","Car_Des","13/07/2015",NULL,NULL,"00178"
"6795C15","Encomendas","31/07/2015","8","UN","02793"
"6795E15","Encomendas","13/07/2015","21","UN","04722"
"6796C15","Encomendas","31/07/2015","5","UN","04500"
"6796C15-11735","Encomendas","31/07/2015","4","UN","04500"
"6796E15","Encomendas","13/07/2015","22","UN","00178"
"6797C15","Car_Des","31/07/2015",NULL,NULL,"07856"
"6798C15","Encomendas","31/07/2015","2","UN","03851"
"6799E15","Car_Des","14/07/2015",NULL,NULL,"00238"
"67C15","Encomendas","07/01/2015","15","UN","06831"
"67C15-11741","Car_Des","20/03/2015",NULL,NULL,"06411"
"67C15-11742","Car_Des","05/06/2015",NULL,NULL,"07856"
"67E15","Encomendas","08/01/2015","144","UN","06626"
"67E15-11744","Encomendas","08/01/2015","20","UN","06626"
"67E15-11745","Encomendas","08/01/2015","12","UN","06626"
"67E15-11746","Encomendas","08/01/2015","5","UN","06626"
"67E15-11747","Car_Des","03/06/2015",NULL,NULL,"03677"
"67Q15","Car_Des","08/01/2015",NULL,NULL,"01301"
"6802E15","Encomendas","14/07/2015","10","UN","05845"
"6802E15-11750","Encomendas","14/07/2015","4","UN","05845"
"6802E15-11751","Encomendas","14/07/2015","7","UN","05845"
"6805E15","Encomendas","14/07/2015","3","UN","05190"
"6805E15-11753","Encomendas","14/07/2015","5","UN","05190"
"6806C15","Encomendas","01/08/2015","600","UN","07653"
"6806E15","Encomendas","14/07/2015","33","UN","08226"
"6806E15-11756","Encomendas","14/07/2015","17","UN","08226"
"6806E15-11757","Encomendas","14/07/2015","8","UN","08226"
"6808E15","Encomendas","14/07/2015","4","UN","00178"
"6809C15","Encomendas","01/08/2015","8.850,000","KG","03837"
"6809E15","Encomendas","14/07/2015","2","UN","08226"
"680C15","Encomendas","13/02/2015","12","UN","05785"
"680Q15","Car_Des","17/03/2015",NULL,NULL,"00266"
"6810C15","Encomendas","01/08/2015","11.100,000","KG","04437"
"6811C15","Encomendas","01/08/2015","7.400,000","KG","04437"
"6811E15","Encomendas","14/07/2015","35","UN","05845"
"6812E15","Encomendas","14/07/2015","48","UN","06339"
"6813E15","Encomendas","14/07/2015","13","UN","08226"
"6814C15","Car_Des","03/08/2015",NULL,NULL,"01800"
"6816E15","Car_Des","14/07/2015",NULL,NULL,"02397"
"6817C15","Car_Des","03/08/2015",NULL,NULL,"06649"
"6818C15","Car_Des","03/08/2015",NULL,NULL,"04650"
"6819E15","Car_Des","14/07/2015",NULL,NULL,"02427"
"681C15","Encomendas","13/02/2015","3","UN","03591"
"681E15","Car_Des","27/02/2015",NULL,NULL,"02707"
"681Q15","Car_Des","17/03/2015",NULL,NULL,"04642"
"6820C15","Encomendas","03/08/2015","2","UN","03830"
"6820E15","Encomendas","14/07/2015","8","UN","07856"
"6820E15-11778","Encomendas","14/07/2015","15","UN","07856"
"6820E15-11779","Encomendas","14/07/2015","10","UN","07856"
"6820E15-11780","Encomendas","14/07/2015","20","UN","07856"
"6820E15-11781","Encomendas","14/07/2015","2","UN","07856"
"6821C15","Encomendas","03/08/2015","20","UN","02427"
"6821C15-11783","Encomendas","03/08/2015","1","UN","02427"
"6821E15","Car_Des","14/07/2015",NULL,NULL,"07492"
"6822C15","Encomendas","03/08/2015","11","UN","02838"
"6822C15-11786","Encomendas","03/08/2015","3","UN","02838"
"6822E15","Car_Des","14/07/2015",NULL,NULL,"07503"
"6823E15","Car_Des","14/07/2015",NULL,NULL,"07638"
"6825C15","Encomendas","03/08/2015","10","UN","06553"
"6825E15","Car_Des","14/07/2015",NULL,NULL,"02248"
"6826C15","Car_Des","04/08/2015",NULL,NULL,"06553"
"6826E15","Car_Des","14/07/2015",NULL,NULL,"02244"
"6827E15","Car_Des","14/07/2015",NULL,NULL,"06943"
"6828E15","Car_Des","14/07/2015",NULL,NULL,"06073"
"6829E15","Encomendas","13/07/2015","40","UN","06264"
"6829E15-11796","Encomendas","13/07/2015","2","UN","06264"
"6829E15-11797","Car_Des","14/07/2015",NULL,NULL,"06264"
"682E15","Encomendas","28/02/2015","1","UN","04389"
"682E15-11799","Encomendas","28/02/2015","6","UN","04389"
"682Q15","Car_Des","17/03/2015",NULL,NULL,"07352"
"6830C15","Car_Des","04/08/2015",NULL,NULL,"01146"
"6831C15","Car_Des","04/08/2015",NULL,NULL,"08157"
"6832E15","Encomendas","14/07/2015","28","UN","05190"
"6833C15","Encomendas","31/07/2015","18","UN","04865"
"6833C15-11805","Car_Des","04/08/2015",NULL,NULL,"04865"
"6835E15","Encomendas","14/07/2015","12","UN","05190"
"6836E15","Encomendas","14/07/2015","10","UN","08226"
"6836E15-11808","Encomendas","14/07/2015","10","UN","08226"
"6837E15","Encomendas","14/07/2015","12","UN","08479"
"6838C15","Encomendas","04/08/2015","3","UN","03851"
"6838E15","Encomendas","14/07/2015","10","UN","04444"
"6839C15","Car_Des","04/08/2015",NULL,NULL,"03583"
"6839E15","Encomendas","14/07/2015","100","UN","07545"
"6839E15-11814","Encomendas","14/07/2015","12","UN","07545"
"683Q15","Car_Des","17/03/2015",NULL,NULL,"05330"
"6841C15","Encomendas","05/08/2015","1","UN","07545"
"6842C15","Car_Des","05/08/2015",NULL,NULL,"02244"
"6843C15","Car_Des","05/08/2015",NULL,NULL,"02029"
"6844C15","Car_Des","05/08/2015",NULL,NULL,"02758"
"6845E15","Encomendas","14/07/2015","3","UN","08479"
"6846C15","Encomendas","05/08/2015","12","UN","04437"
"6847E15","Encomendas","14/07/2015","26","UN","05190"
"6848C15","Encomendas","05/08/2015","120","UN","00044"
"6848E15","Encomendas","14/07/2015","6","UN","05190"
"6849C15","Encomendas","03/08/2015","1.320,000","KG","06846"
"6849C15-11826","Car_Des","05/08/2015",NULL,NULL,"06846"
"6849E15","Car_Des","14/07/2015",NULL,NULL,"02707"
"684C15","Encomendas","13/02/2015","6","UN","07698"
"684Q15","Car_Des","17/03/2015",NULL,NULL,"05330"
"6850C15","Encomendas","03/08/2015","2.640,000","KG","02844"
"6850C15-11831","Car_Des","05/08/2015",NULL,NULL,"02844"
"6850E15","Car_Des","14/07/2015",NULL,NULL,"06026"
"6851E15","Encomendas","14/07/2015","4","UN","05190"
"6851E15-11834","Encomendas","14/07/2015","10","UN","05190"
"6851E15-11835","Encomendas","14/07/2015","7","UN","05190"
"6852E15","Encomendas","14/07/2015","6","UN","04444"
"6854C15","Encomendas","05/08/2015","34","UN","07579"
"6855E15","Car_Des","14/07/2015",NULL,NULL,"02793"
"6857C15","Car_Des","05/08/2015",NULL,NULL,"03990"
"6857E15","Encomendas","14/07/2015","36","UN","05180"
"685C15","Car_Des","13/02/2015",NULL,NULL,"06134"
"685E15","Encomendas","28/02/2015","10","UN","08844"
"685E15-11843","Encomendas","28/02/2015","1","UN","08844"
"685E15-11844","Encomendas","28/02/2015","2","UN","08844"
"685E15-11845","Encomendas","28/02/2015","1","UN","08844"
"685Q15","Car_Des","17/03/2015",NULL,NULL,"01089"
"6860C15","Encomendas","05/08/2015","12","UN","05670"
"6861C15","Encomendas","05/08/2015","1","UN","00247"
"6861E15","Encomendas","14/07/2015","120","UN","08545"
"6861E15-11850","Encomendas","14/07/2015","40","UN","08545"
"6861E15-11851","Encomendas","14/07/2015","40","UN","08545"
"6862C15","Encomendas","05/08/2015","6","UN","01815"
"6862E15","Encomendas","14/07/2015","2","UN","08363"
"6863E15","Encomendas","14/07/2015","2","UN","04841"
"6863E15-11855","Encomendas","14/07/2015","1","UN","04841"
"6867E15","Encomendas","15/07/2015","3","UN","04943"
"6867E15-11857","Encomendas","15/07/2015","10","UN","04943"
"6868E15","Encomendas","15/07/2015","40","UN","06586"
"6869C15","Car_Des","06/08/2015",NULL,NULL,"04712"
"6869E15","Encomendas","15/07/2015","2","UN","02381"
"686C15","Car_Des","13/02/2015",NULL,NULL,"04610"
"686Q15","Car_Des","17/03/2015",NULL,NULL,"00019"
"6870C15","Encomendas","06/08/2015","3.415,000","KG","07104"
"6870C15-11864","Encomendas","06/08/2015","1.260,000","KG","07104"
"6870E15","Encomendas","15/07/2015","13","UN","05253"
"6871C15","Encomendas","06/08/2015","40","UN","03762"
"6872E15","Encomendas","15/07/2015","1","UN","00762"
"6872E15-11868","Encomendas","15/07/2015","1","UN","00762"
"6872E15-11869","Encomendas","15/07/2015","1","UN","00762"
"6873E15","Encomendas","14/07/2015","3","UN","05484"
"6873E15-11871","Car_Des","15/07/2015",NULL,NULL,"05484"
"6875E15","Car_Des","15/07/2015",NULL,NULL,"04389"
"6876C15","Encomendas","06/08/2015","26","UN","02945"
"6876C15-11874","Encomendas","06/08/2015","10","UN","02945"
"6876E15","Car_Des","15/07/2015",NULL,NULL,"00238"
"6878C15","Car_Des","06/08/2015",NULL,NULL,"07341"
"687E15","Encomendas","02/03/2015","1","UN","02427"
"687E15-11878","Encomendas","02/03/2015","1","UN","02427"
"687E15-11879","Encomendas","02/03/2015","1","UN","02427"
"687E15-11880","Encomendas","02/03/2015","1","UN","02427"
"687Q15","Car_Des","17/03/2015",NULL,NULL,"03356"
"6880C15","Encomendas","06/08/2015","2.510,000","KG","08454"
"6881C15","Encomendas","06/08/2015","1.170","KG","01377"
"6881E15","Encomendas","14/07/2015","80","UN","07564"
"6882C15","Encomendas","06/08/2015","7","UN","06308"
"6883E15","Encomendas","15/07/2015","10","UN","05732"
"6884E15","Encomendas","15/07/2015","10","UN","01552"
"6888E15","Encomendas","15/07/2015","10","UN","08226"
"6889E15","Encomendas","15/07/2015","15","UN","05845"
"688C15","Encomendas","13/02/2015","2.600,000","KG","06266"
"688Q15","Car_Des","17/03/2015",NULL,NULL,"07166"
"6892C15","Encomendas","07/08/2015","6.665,000","KG","07856"
"6896C15","Encomendas","07/08/2015","25","UN","02758"
"6896C15-11894","Encomendas","07/08/2015","30","UN","02758"
"6896C15-11895","Encomendas","07/08/2015","4","UN","02758"
"6898C15","Encomendas","07/08/2015","4","UN","05990"
"689Q15","Car_Des","17/03/2015",NULL,NULL,"03546"
"68C15","Encomendas","07/01/2015","36","UN","04766"
"68C15-11899","Encomendas","07/01/2015","4","UN","04766"
"68C15-11900","Encomendas","07/01/2015","7","UN","04766"
"68C15-11901","Encomendas","07/01/2015","1","UN","04766"
"68C15-11902","Car_Des","05/06/2015",NULL,NULL,"07883"
"68E15","Encomendas","08/01/2015","8","UN","05966"
"68E15-11904","Encomendas","08/01/2015","12","UN","05966"
"68E15-11905","Encomendas","08/01/2015","12","UN","05966"
"68E15-11906","Encomendas","08/01/2015","40","UN","05966"
"68E15-11907","Encomendas","08/01/2015","54","UN","05966"
"68E15-11908","Car_Des","03/06/2015",NULL,NULL,"03619"
"68Q15","Car_Des","08/01/2015",NULL,NULL,"07777"
"6900C15","Encomendas","07/08/2015","2.740,000","KG","06567"
"6900E15","Car_Des","15/07/2015",NULL,NULL,"07587"
"6901E15","Car_Des","15/07/2015",NULL,NULL,"08126"
"6902C15","Encomendas","07/08/2015","4","UN","06244"
"6903C15","Encomendas","07/08/2015","12","UN","02057"
"6903C15-11915","Encomendas","07/08/2015","8","UN","02057"
"6903C15-11916","Encomendas","07/08/2015","10","UN","02057"
"6903E15","Car_Des","15/07/2015",NULL,NULL,"04943"
"6904C15","Encomendas","07/08/2015","1","UN","08814"
"6904E15","Car_Des","15/07/2015",NULL,NULL,"00401"
"6906C15","Encomendas","08/08/2015","4","UN","01815"
"6906E15","Car_Des","15/07/2015",NULL,NULL,"02793"
"6907C15","Car_Des","08/08/2015",NULL,NULL,"02844"
"6908C15","Encomendas","08/08/2015","1.520,000","KG","02844"
"6908C15-11924","Encomendas","08/08/2015","1","UN","02844"
"6908E15","Car_Des","15/07/2015",NULL,NULL,"05337"
"690C15","Encomendas","13/02/2015","3","UN","05330"
"690E15","Encomendas","02/03/2015","40","UN","02247"
"690Q15","Car_Des","17/03/2015",NULL,NULL,"04031"
"6915E15","Car_Des","15/07/2015",NULL,NULL,"02844"
"6917E15","Encomendas","15/07/2015","11","UN","05190"
"6919E15","Encomendas","15/07/2015","50","UN","04722"
"691C15","Encomendas","13/02/2015","15","UN","01301"
"691E15","Car_Des","02/03/2015",NULL,NULL,"05088"
"6920C15","Encomendas","10/08/2015","7","UN","07462"
"6920C15-11935","Encomendas","10/08/2015","7","UN","07462"
"6921C15","Car_Des","10/08/2015",NULL,NULL,"04815"
"6922C15","Car_Des","10/08/2015",NULL,NULL,"04815"
"6926C15","Encomendas","11/08/2015","40","UN","03546"
"6926E15","Car_Des","16/07/2015",NULL,NULL,"03356"
"6927E15","Car_Des","16/07/2015",NULL,NULL,"05966"
"6928C15","Car_Des","11/08/2015",NULL,NULL,"06943"
"6928E15","Car_Des","16/07/2015",NULL,NULL,"06560"
"6929E15","Car_Des","16/07/2015",NULL,NULL,"01166"
"692C15","Encomendas","14/02/2015","60","UN","07525"
"692C15-11945","Encomendas","14/02/2015","3","UN","07525"
"692E15","Encomendas","02/03/2015","2","UN","07553"
"692Q15","Car_Des","17/03/2015",NULL,NULL,"05069"
"6930C15","Encomendas","11/08/2015","2.490,000","KG","04187"
"6930E15","Car_Des","16/07/2015",NULL,NULL,"01166"
"6931C15","Encomendas","11/08/2015","3.723,000","KG","02427"
"6932E15","Car_Des","16/07/2015",NULL,NULL,"06616"
"6936E15","Encomendas","15/07/2015","24","UN","07544"
"6936E15-11953","Encomendas","15/07/2015","60","UN","07544"
"6936E15-11954","Encomendas","15/07/2015","3","UN","07544"
"6936E15-11955","Car_Des","16/07/2015",NULL,NULL,"07544"
"6937E15","Encomendas","15/07/2015","52","UN","07543"
"6937E15-11957","Encomendas","15/07/2015","117","UN","07543"
"6937E15-11958","Car_Des","16/07/2015",NULL,NULL,"07543"
"6938C15","Encomendas","11/08/2015","20","UN","02844"
"6939C15","Encomendas","11/08/2015","1","UN","06831"
"693C15","Car_Des","14/02/2015",NULL,NULL,"06304"
"693E15","Encomendas","02/03/2015","2","UN","08223"
"693Q15","Car_Des","17/03/2015",NULL,NULL,"04116"
"6940E15","Encomendas","16/07/2015","1","UN","05343"
"6941E15","Car_Des","16/07/2015",NULL,NULL,"03591"
"6946E15","Car_Des","16/07/2015",NULL,NULL,"04860"
"6948C15","Encomendas","12/08/2015","1","UN","05190"
"6948E15","Car_Des","16/07/2015",NULL,NULL,"05337"
"6949E15","Car_Des","16/07/2015",NULL,NULL,"01815"
"6950C15","Encomendas","12/08/2015","4","UN","02838"
"6951C15","Encomendas","12/08/2015","6","UN","02838"
"6952C15","Encomendas","12/08/2015","15","UN","04865"
"6952C15-11973","Encomendas","12/08/2015","15","UN","04865"
"6953C15","Encomendas","11/08/2015","11","UN","07963"
"6953C15-11975","Car_Des","12/08/2015",NULL,NULL,"07963"
"6953E15","Car_Des","17/07/2015",NULL,NULL,"08247"
"6954C15","Encomendas","12/08/2015","56","UN","04865"
"6954E15","Encomendas","17/07/2015","6","UN","07647"
"6955C15","Encomendas","12/08/2015","48","UN","04865"
"6956E15","Encomendas","17/07/2015","41","UN","01990"
"6958C15","Encomendas","12/08/2015","1","UN","08454"
"695A15","Encomendas","15/04/2015","3","UN","08367"
"6961E15","Car_Des","17/07/2015",NULL,NULL,"03742"
"6962C15","Encomendas","13/08/2015","19.950,000","KG","02848"
"6962E15","Encomendas","17/07/2015","5","UN","04815"
"6964C15","Encomendas","13/08/2015","12.190,000","KG","06264"
"6966E15","Encomendas","14/07/2015","3","UN","07856"
"6966E15-11988","Car_Des","17/07/2015",NULL,NULL,"07856"
"6967E15","Encomendas","16/07/2015","84","UN","06217"
"6967E15-11990","Car_Des","17/07/2015",NULL,NULL,"06217"
"6969E15","Encomendas","16/07/2015","61","UN","06217"
"6969E15-11992","Encomendas","16/07/2015","3","UN","06217"
"6969E15-11993","Encomendas","16/07/2015","140","UN","06217"
"696Q15","Car_Des","17/03/2015",NULL,NULL,"00092"
"6970C15","Encomendas","13/08/2015","2","UN","03837"
"6971C15","Encomendas","13/08/2015","5","UN","00836"
"6972E15","Encomendas","17/07/2015","8","UN","01815"
"6972E15-11998","Encomendas","17/07/2015","2","UN","01815"
"6972E15-11999","Encomendas","17/07/2015","2","UN","01815"
"6972E15-12000","Encomendas","17/07/2015","1","UN","01815"
"6973E15","Encomendas","17/07/2015","1","UN","01815"
"6973E15-12002","Encomendas","17/07/2015","1","UN","01815"
"6976C15","Encomendas","13/08/2015","6","UN","06606"
"6976E15","Car_Des","17/07/2015",NULL,NULL,"06831"
"6977C15","Encomendas","13/08/2015","1","UN","02838"
"6977C15-12006","Encomendas","13/08/2015","7","UN","02838"
"6978C15","Encomendas","13/08/2015","30","UN","06280"
"6978C15-12008","Encomendas","13/08/2015","5","UN","06280"
"6978E15","Encomendas","17/07/2015","4","UN","02023"
"6979E15","Encomendas","17/07/2015","20","UN","02023"
"6979E15-12011","Encomendas","17/07/2015","50","UN","02023"
"697E15","Encomendas","02/03/2015","11","UN","07856"
"697E15-12013","Encomendas","02/03/2015","2","UN","07856"
"697Q15","Car_Des","17/03/2015",NULL,NULL,"03546"
"6980E15","Encomendas","17/07/2015","4","UN","06278"
"6980E15-12016","Encomendas","17/07/2015","7","UN","06278"
"6981C15","Car_Des","13/08/2015",NULL,NULL,"02793"
"6981E15","Encomendas","17/07/2015","4","UN","07234"
"6981E15-12019","Encomendas","17/07/2015","1","UN","07234"
"6982E15","Encomendas","17/07/2015","1","UN","05845"
"6983C15","Car_Des","13/08/2015",NULL,NULL,"02427"
"6983E15","Encomendas","17/07/2015","4","UN","08479"
"6984E15","Encomendas","17/07/2015","14","UN","07450"
"6984E15-12024","Encomendas","17/07/2015","1","UN","07450"
"698E15","Encomendas","02/03/2015","1","UN","06884"
"698E15-12026","Encomendas","02/03/2015","1","UN","06884"
"698Q15","Car_Des","17/03/2015",NULL,NULL,"03546"
"6992C15","Encomendas","14/08/2015","1","UN","01815"
"6992C15-12029","Encomendas","14/08/2015","3","UN","01815"
"6993C15","Car_Des","14/08/2015",NULL,NULL,"06218"
"6994C15","Encomendas","14/08/2015","1","UN","00243"
"6995C15","Encomendas","12/08/2015","10","UN","07856"
"6996C15","Encomendas","14/08/2015","40","UN","02381"
"6998C15","Car_Des","17/08/2015",NULL,NULL,"04403"
"6999C15","Encomendas","17/08/2015","1","UN","00565"
"699Q15","Car_Des","18/03/2015",NULL,NULL,"03762"
"69C15","Car_Des","05/06/2015",NULL,NULL,"07515"
"69E15","Car_Des","08/01/2015",NULL,NULL,"01456"
"69Q15","Car_Des","08/01/2015",NULL,NULL,"05966"
"6C15","Car_Des","02/01/2015",NULL,NULL,"04775"
"6C15-12041","Car_Des","07/02/2015",NULL,NULL,"07698"
"6E15","Car_Des","18/02/2015",NULL,NULL,"04376"
"7000C15","Encomendas","17/08/2015","1","UN","06280"
"7000C15-12044","Encomendas","17/08/2015","30","UN","06280"
"7001C15","Encomendas","17/08/2015","40","UN","01815"
"7001C15-12046","Encomendas","17/08/2015","1","UN","01815"
"7003E15","Car_Des","17/07/2015",NULL,NULL,"02844"
"7004C15","Car_Des","17/08/2015",NULL,NULL,"02023"
"7004E15","Car_Des","17/07/2015",NULL,NULL,"08049"
"7005C15","Encomendas","14/08/2015","1","UN","01327"
"7005C15-12051","Encomendas","14/08/2015","6","UN","01327"
"7005C15-12052","Car_Des","17/08/2015",NULL,NULL,"01327"
"7009C15","Car_Des","18/08/2015",NULL,NULL,"07503"
"700E15","Encomendas","02/03/2015","120","UN","06553"
"700E15-12055","Encomendas","02/03/2015","120","UN","06553"
"700E15-12056","Encomendas","02/03/2015","20","UN","06553"
"700Q15","Car_Des","18/03/2015",NULL,NULL,"08667"
"7010C15","Car_Des","18/08/2015",NULL,NULL,"06439"
"7011C15","Car_Des","18/08/2015",NULL,NULL,"02244"
"7016C15","Encomendas","17/08/2015","3.975","KG","02844"
"7016C15-12061","Car_Des","18/08/2015",NULL,NULL,"02844"
"7017C15","Car_Des","18/08/2015",NULL,NULL,"02844"
"7017E15","Car_Des","18/07/2015",NULL,NULL,"06553"
"7019C15","Car_Des","18/08/2015",NULL,NULL,"06561"
"701C15","Encomendas","16/02/2015","144","UN","02023"
"701C15-12066","Encomendas","16/02/2015","144","UN","02023"
"701C15-12067","Encomendas","16/02/2015","72","UN","02023"
"701Q15","Car_Des","18/03/2015",NULL,NULL,"08667"
"7020C15","Encomendas","18/08/2015","15","UN","01985"
"7020E15","Encomendas","18/07/2015","1","UN","05670"
"7020E15-12071","Encomendas","18/07/2015","1","UN","05670"
"7020E15-12072","Encomendas","18/07/2015","1","UN","05670"
"7020E15-12073","Encomendas","18/07/2015","3","UN","05670"
"7020E15-12074","Encomendas","18/07/2015","1","UN","05670"
"7021C15","Encomendas","18/08/2015","3.860,000","KG","08166"
"7021C15-12076","Encomendas","18/08/2015","4.023,000","KG","08166"
"7022C15","Encomendas","19/08/2015","12","UN","05381"
"7022C15-12078","Encomendas","19/08/2015","1","UN","05381"
"7024E15","Car_Des","18/07/2015",NULL,NULL,"06602"
"7025C15","Car_Des","19/08/2015",NULL,NULL,"06903"
"7025E15","Encomendas","18/07/2015","10","UN","02747"
"7025E15-12082","Encomendas","18/07/2015","32","UN","02747"
"7025E15-12083","Encomendas","18/07/2015","8","UN","02747"
"7026C15","Encomendas","19/08/2015","10","UN","05509"
"7026C15-12085","Encomendas","19/08/2015","----","UN","05509"
"7028C15","Car_Des","19/08/2015",NULL,NULL,"01815"
"7029E15","Car_Des","18/07/2015",NULL,NULL,"02793"
"702C15","Encomendas","16/02/2015","20","UN","06586"
"702E15","Car_Des","02/03/2015",NULL,NULL,"01953"
"702Q15","Car_Des","18/03/2015",NULL,NULL,"06332"
"7030E15","Encomendas","18/07/2015","8","UN","02611"
"7030E15-12092","Encomendas","18/07/2015","4","UN","02611"
"7031E15","Car_Des","18/07/2015",NULL,NULL,"06161"
"7038C15","Encomendas","20/08/2015","85","UN","07462"
"7038C15-12095","Encomendas","20/08/2015","16","UN","07462"
"7038E15","Encomendas","20/07/2015","2","UN","06846"
"7038E15-12097","Encomendas","20/07/2015","3","UN","06846"
"7039C15","Encomendas","20/08/2015","5","UN","07883"
"7040C15","Encomendas","20/08/2015","9.320,000","KG","08121"
"7042C15","Encomendas","20/08/2015","2.646,000","KG","08126"
"7043E15","Car_Des","20/07/2015",NULL,NULL,"04610"
"7045E15","Car_Des","20/07/2015",NULL,NULL,"04437"
"7046E15","Encomendas","20/07/2015","40","UN","05180"
"7047E15","Encomendas","20/07/2015","5","UN","08226"
"7048C15","Encomendas","20/08/2015","1.984,000","KG","07706"
"7048E15","Encomendas","20/07/2015","2","UN","08108"
"7048E15-12107","Encomendas","20/07/2015","2","UN","08108"
"7048E15-12108","Encomendas","20/07/2015","5","UN","08108"
"7049C15","Encomendas","20/08/2015","1","UN","06280"
"704E15","Car_Des","02/03/2015",NULL,NULL,"02244"
"7050E15","Encomendas","20/07/2015","4","UN","05638"
"7050E15-12112","Encomendas","20/07/2015","10","UN","05638"
"7050E15-12113","Encomendas","20/07/2015","20","UN","05638"
"7051E15","Car_Des","20/07/2015",NULL,NULL,"06134"
"7053C15","Encomendas","20/08/2015","80","UN","08226"
"7053E15","Encomendas","20/07/2015","6","UN","02844"
"7053E15-12117","Encomendas","20/07/2015","6","UN","02844"
"7054E15","Encomendas","20/07/2015","25","UN","07504"
"7054E15-12119","Encomendas","20/07/2015","12","UN","07504"
"7056E15","Encomendas","20/07/2015","72","UN","08479"
"7057C15","Encomendas","21/08/2015","6.390,000","KG","07549"
"7057E15","Encomendas","20/07/2015","72","UN","08479"
"7058E15","Encomendas","20/07/2015","36","UN","08479"
"7058E15-12124","Encomendas","20/07/2015","72","UN","08479"
"7059E15","Encomendas","20/07/2015","16","UN","06217"
"705C15","Car_Des","16/02/2015",NULL,NULL,"03100"
"705Q15","Car_Des","18/03/2015",NULL,NULL,"07149"
"7060E15","Encomendas","20/07/2015","10","UN","06629"
"7061E15","Encomendas","20/07/2015","8","UN","06584"
"7062E15","Encomendas","20/07/2015","6","UN","06217"
"7062E15-12131","Encomendas","20/07/2015","4","UN","06217"
"7064C15","Car_Des","21/08/2015",NULL,NULL,"04187"
"7065C15","Encomendas","21/08/2015","3.900,000","KG","02844"
"7066C15","Encomendas","21/08/2015","13","UN","02844"
"7066C15-12135","Encomendas","21/08/2015","7","UN","02844"
"7068C15","Car_Des","21/08/2015",NULL,NULL,"04437"
"7068E15","Encomendas","20/07/2015","1","UN","02277"
"7068E15-12138","Encomendas","20/07/2015","1","UN","02277"
"7069E15","Car_Des","20/07/2015",NULL,NULL,"04459"
"706C15","Car_Des","16/02/2015",NULL,NULL,"05381"
"706E15","Car_Des","02/03/2015",NULL,NULL,"03012"
"706Q15","Car_Des","18/03/2015",NULL,NULL,"00543"
"7070E15","Car_Des","20/07/2015",NULL,NULL,"06586"
"7072E15","Car_Des","20/07/2015",NULL,NULL,"06602"
"7073C15","Car_Des","22/08/2015",NULL,NULL,"06270"
"7074C15","Encomendas","22/08/2015","5.329,000","KG","04775"
"7075C15","Encomendas","22/08/2015","1.251,000","KG","01815"
"7076E15","Encomendas","20/07/2015","40","UN","04403"
"7076E15-12149","Encomendas","20/07/2015","40","UN","04403"
"7077C15","Encomendas","22/08/2015","10","UN","04775"
"7078C15","Encomendas","22/08/2015","4","UN","02366"
"7078C15-12152","Encomendas","22/08/2015","5","UN","02366"
"7078E15","Car_Des","20/07/2015",NULL,NULL,"04888"
"707Q15","Car_Des","18/03/2015",NULL,NULL,"01146"
"7080E15","Car_Des","20/07/2015",NULL,NULL,"03990"
"7081C15","Car_Des","22/08/2015",NULL,NULL,"07462"
"7083E15","Car_Des","20/07/2015",NULL,NULL,"02844"
"7084E15","Car_Des","20/07/2015",NULL,NULL,"03677"
"7087E15","Encomendas","21/07/2015","23","UN","08226"
"7087E15-12160","Encomendas","21/07/2015","20","UN","08226"
"7087E15-12161","Encomendas","21/07/2015","29","UN","08226"
"7087E15-12162","Encomendas","21/07/2015","5","UN","08226"
"708E15","Car_Des","02/03/2015",NULL,NULL,"02707"
"708Q15","Car_Des","18/03/2015",NULL,NULL,"06903"
"7091C15","Car_Des","24/08/2015",NULL,NULL,"07462"
"7092C15","Encomendas","24/08/2015","5.280,000","KG","03583"
"7092E15","Car_Des","21/07/2015",NULL,NULL,"06553"
"7094C15","Encomendas","24/08/2015","3","UN","01729"
"7094C15-12169","Encomendas","24/08/2015","2","UN","01729"
"7095C15","Encomendas","24/08/2015","1","UN","59998"
